protein	null_type	permutation	spearman
DBP048	position_preserving_shuffle	6266	0.09342840936715015
DBP048	position_preserving_shuffle	6267	0.06992950328174379
DBP048	position_preserving_shuffle	6268	-0.0882424438862329
DBP048	position_preserving_shuffle	6269	-0.08305647840531562
DBP048	position_preserving_shuffle	6270	-0.04043432460902683
DBP048	position_preserving_shuffle	6271	0.07803257434567702
DBP048	position_preserving_shuffle	6272	0.02033870837047241
DBP048	position_preserving_shuffle	6273	0.06101612511141723
DBP048	position_preserving_shuffle	6274	-0.02876590227696297
DBP048	position_preserving_shuffle	6275	-0.05275099262620534
DBP048	position_preserving_shuffle	6276	0.02195932258325906
DBP048	position_preserving_shuffle	6277	0.02309375253220971
DBP048	position_preserving_shuffle	6278	0.013208005834211166
DBP048	position_preserving_shuffle	6279	0.02552467385138968
DBP048	position_preserving_shuffle	6280	0.07916700429462767
DBP048	position_preserving_shuffle	6281	-0.03508629770683089
DBP048	position_preserving_shuffle	6282	-0.05453366826027064
DBP048	position_preserving_shuffle	6283	0.021149015476865735
DBP048	position_preserving_shuffle	6284	0.017097479944899116
DBP048	position_preserving_shuffle	6285	-0.03216919212381493
DBP048	position_preserving_shuffle	6286	0.005104934770277935
DBP048	position_preserving_shuffle	6287	-0.001539583502147314
DBP048	position_preserving_shuffle	6288	0.013370067255489832
DBP048	position_preserving_shuffle	6289	-0.012721821570375174
DBP048	position_preserving_shuffle	6290	0.10185560327364071
DBP048	position_preserving_shuffle	6291	-0.03816546471112552
DBP048	position_preserving_shuffle	6292	0.05550603678794263
DBP048	position_preserving_shuffle	6293	-0.0073737946681792415
DBP048	position_preserving_shuffle	6294	-0.019204278421521757
DBP048	position_preserving_shuffle	6295	0.034762174864273555
DBP048	position_preserving_shuffle	6296	-0.004456689085163277
DBP048	position_preserving_shuffle	6297	0.0028360748723766306
DBP048	position_preserving_shuffle	6298	-0.05826108094967994
DBP048	position_preserving_shuffle	6299	0.0070496718256219115
DBP048	position_preserving_shuffle	6300	0.11725143829511386
DBP048	position_preserving_shuffle	6301	0.04027226318774816
DBP048	position_preserving_shuffle	6302	0.07770845150311968
DBP048	position_preserving_shuffle	6303	0.06733652054128515
DBP048	position_preserving_shuffle	6304	0.024066121059881696
DBP048	position_preserving_shuffle	6305	-0.07900494287334901
DBP048	position_preserving_shuffle	6306	0.0684709504902358
DBP048	position_preserving_shuffle	6307	0.11352402560570457
DBP048	position_preserving_shuffle	6308	0.015638927153391134
DBP048	position_preserving_shuffle	6309	-0.04594441293250142
DBP048	position_preserving_shuffle	6310	-0.0717121789158091
DBP048	position_preserving_shuffle	6311	0.02779353374929098
DBP048	position_preserving_shuffle	6312	0.10007292763957543
DBP048	position_preserving_shuffle	6313	0.042217000243092134
DBP048	position_preserving_shuffle	6314	0.0451341058261081
DBP048	position_preserving_shuffle	6315	0.0012154606595899846
DBP048	position_preserving_shuffle	6316	0.04027226318774816
DBP048	position_preserving_shuffle	6317	0.04059638603030549
DBP048	position_preserving_shuffle	6318	0.11627906976744186
DBP048	position_preserving_shuffle	6319	-0.010615023093752535
DBP048	position_preserving_shuffle	6320	0.030548577911028284
DBP048	position_preserving_shuffle	6321	0.08808038246495421
DBP048	position_preserving_shuffle	6322	0.032655376387650925
DBP048	position_preserving_shuffle	6323	0.0739810388137104
DBP048	position_preserving_shuffle	6324	0.02179726116198039
DBP048	position_preserving_shuffle	6325	0.016773357102341787
DBP048	position_preserving_shuffle	6326	-0.018393971315128436
DBP048	position_preserving_shuffle	6327	0.009480593144801881
DBP048	position_preserving_shuffle	6328	-0.059395510898630585
DBP048	position_preserving_shuffle	6329	-0.04140669313669882
DBP048	position_preserving_shuffle	6330	-0.007535856089457906
DBP048	position_preserving_shuffle	6331	0.014342435783161819
DBP048	position_preserving_shuffle	6332	0.048051211409124064
DBP048	position_preserving_shuffle	6333	-0.01758366420873511
DBP048	position_preserving_shuffle	6334	-0.014666558625719148
DBP048	position_preserving_shuffle	6335	-0.015314804310833808
DBP048	position_preserving_shuffle	6336	0.016287172838505795
DBP048	position_preserving_shuffle	6337	-0.0451341058261081
DBP048	position_preserving_shuffle	6338	-0.0076979175107365705
DBP048	position_preserving_shuffle	6339	0.04853739567296005
DBP048	position_preserving_shuffle	6340	0.029576209383356294
DBP048	position_preserving_shuffle	6341	0.0076979175107365705
DBP048	position_preserving_shuffle	6342	-0.04027226318774816
DBP048	position_preserving_shuffle	6343	0.052913054047484004
DBP048	position_preserving_shuffle	6344	-0.036544850498338874
DBP048	position_preserving_shuffle	6345	0.002349890608540637
DBP048	position_preserving_shuffle	6346	-0.026983226642897665
DBP048	position_preserving_shuffle	6347	0.07090187180941578
DBP048	position_preserving_shuffle	6348	-0.010777084515031198
DBP048	position_preserving_shuffle	6349	-0.06101612511141723
DBP048	position_preserving_shuffle	6350	-0.07884288145207034
DBP048	position_preserving_shuffle	6351	0.014666558625719148
DBP048	position_preserving_shuffle	6352	0.0905113037841342
DBP048	position_preserving_shuffle	6353	0.024066121059881696
DBP048	position_preserving_shuffle	6354	0.040758447451584155
DBP048	position_preserving_shuffle	6355	0.05096831699214002
DBP048	position_preserving_shuffle	6356	0.02455230532371769
DBP048	position_preserving_shuffle	6357	0.02520055100883235
DBP048	position_preserving_shuffle	6358	0.06911919617535046
DBP048	position_preserving_shuffle	6359	-0.09278016368203551
DBP048	position_preserving_shuffle	6360	-0.02195932258325906
DBP048	position_preserving_shuffle	6361	-0.029576209383356294
DBP048	position_preserving_shuffle	6362	0.0076979175107365705
DBP048	position_preserving_shuffle	6363	0.019204278421521757
DBP048	position_preserving_shuffle	6364	-0.006887610404343247
DBP048	position_preserving_shuffle	6365	0.010939145936309864
DBP048	position_preserving_shuffle	6366	0.01888015557896443
DBP048	position_preserving_shuffle	6367	0.018718094157685765
DBP048	position_preserving_shuffle	6368	0.0423790616643708
DBP048	position_preserving_shuffle	6369	0.09034924236285553
DBP048	position_preserving_shuffle	6370	0.05485779110282797
DBP048	position_preserving_shuffle	6371	0.018069848472571107
DBP048	position_preserving_shuffle	6372	-0.037517219026010865
DBP048	position_preserving_shuffle	6373	0.03929989466007617
DBP048	position_preserving_shuffle	6374	0.052913054047484004
DBP048	position_preserving_shuffle	6375	0.03589660481322421
DBP048	position_preserving_shuffle	6376	-0.03589660481322421
DBP048	position_preserving_shuffle	6377	-0.04675472003889475
DBP048	position_preserving_shuffle	6378	0.009804715987359209
DBP048	position_preserving_shuffle	6379	0.035410420549388213
DBP048	position_preserving_shuffle	6380	0.0052669961915566
DBP048	position_preserving_shuffle	6381	0.04108257029414148
DBP048	position_preserving_shuffle	6382	0.059395510898630585
DBP048	position_preserving_shuffle	6383	0.05258893120492667
DBP048	position_preserving_shuffle	6384	0.10671744591200066
DBP048	position_preserving_shuffle	6385	0.043999675877157446
DBP048	position_preserving_shuffle	6386	-0.034275990600437574
DBP048	position_preserving_shuffle	6387	-0.03800340328984685
DBP048	position_preserving_shuffle	6388	0.08419090835426628
DBP048	position_preserving_shuffle	6389	0.06555384490721985
DBP048	position_preserving_shuffle	6390	-0.04691678146017341
DBP048	position_preserving_shuffle	6391	-0.004132566242605948
DBP048	position_preserving_shuffle	6392	-0.027469410906733657
DBP048	position_preserving_shuffle	6393	0.020500769791751076
DBP048	position_preserving_shuffle	6394	-0.021149015476865735
DBP048	position_preserving_shuffle	6395	0.0076979175107365705
DBP048	position_preserving_shuffle	6396	0.023904059638603033
DBP048	position_preserving_shuffle	6397	-0.017421602787456445
DBP048	position_preserving_shuffle	6398	-0.021635199740701726
DBP048	position_preserving_shuffle	6399	0.03946195608135483
DBP048	position_preserving_shuffle	6400	0.008994408880965888
DBP048	position_preserving_shuffle	6401	-0.060367879426302576
DBP048	position_preserving_shuffle	6402	-0.03119682359614294
DBP048	position_preserving_shuffle	6403	-0.06863301191151447
DBP048	position_preserving_shuffle	6404	-0.021473138319423064
DBP048	position_preserving_shuffle	6405	0.014342435783161819
DBP048	position_preserving_shuffle	6406	0.006239364719228589
DBP048	position_preserving_shuffle	6407	-0.024876428166275017
DBP048	position_preserving_shuffle	6408	-0.009480593144801881
DBP048	position_preserving_shuffle	6409	0.0290900251195203
DBP048	position_preserving_shuffle	6410	0.030224455068470952
DBP048	position_preserving_shuffle	6411	0.015314804310833808
DBP048	position_preserving_shuffle	6412	0.07787051292439837
DBP048	position_preserving_shuffle	6413	0.04902357993679605
DBP048	position_preserving_shuffle	6414	0.0423790616643708
DBP048	position_preserving_shuffle	6415	-0.04124463171542015
DBP048	position_preserving_shuffle	6416	0.09812819058423143
DBP048	position_preserving_shuffle	6417	0.0073737946681792415
DBP048	position_preserving_shuffle	6418	-0.02195932258325906
DBP048	position_preserving_shuffle	6419	-0.025362612430111012
DBP048	position_preserving_shuffle	6420	-0.037355157604732195
DBP048	position_preserving_shuffle	6421	-0.03670691191961754
DBP048	position_preserving_shuffle	6422	0.02455230532371769
DBP048	position_preserving_shuffle	6423	0.07365691597115306
DBP048	position_preserving_shuffle	6424	-0.004294627663884613
DBP048	position_preserving_shuffle	6425	-0.046592658617616085
DBP048	position_preserving_shuffle	6426	0.0396240175026335
DBP048	position_preserving_shuffle	6427	0.03152094643870027
DBP048	position_preserving_shuffle	6428	-0.06150230937525322
DBP048	position_preserving_shuffle	6429	0.01223563730653918
DBP048	position_preserving_shuffle	6430	0.018393971315128436
DBP048	position_preserving_shuffle	6431	0.04205493882181347
DBP048	position_preserving_shuffle	6432	-0.013532128676768496
DBP048	position_preserving_shuffle	6433	-0.04594441293250142
DBP048	position_preserving_shuffle	6434	-0.009480593144801881
DBP048	position_preserving_shuffle	6435	0.0639332306944332
DBP048	position_preserving_shuffle	6436	-0.016935418523620453
DBP048	position_preserving_shuffle	6437	0.03135888501742161
DBP048	position_preserving_shuffle	6438	0.008994408880965888
DBP048	position_preserving_shuffle	6439	-0.04853739567296005
DBP048	position_preserving_shuffle	6440	-0.014504497204440485
DBP048	position_preserving_shuffle	6441	0.053561299732598655
DBP048	position_preserving_shuffle	6442	-0.008184101774572563
DBP048	position_preserving_shuffle	6443	0.016449234259784458
DBP048	position_preserving_shuffle	6444	0.023741998217324367
DBP048	position_preserving_shuffle	6445	0.07770845150311968
DBP048	position_preserving_shuffle	6446	0.08321853982659429
DBP048	position_preserving_shuffle	6447	0.055343975366663974
DBP048	position_preserving_shuffle	6448	0.0396240175026335
DBP048	position_preserving_shuffle	6449	0.03135888501742161
DBP048	position_preserving_shuffle	6450	-0.02584879669394701
DBP048	position_preserving_shuffle	6451	-0.038813710396240174
DBP048	position_preserving_shuffle	6452	-0.022121384004537722
DBP048	position_preserving_shuffle	6453	-0.047078842881452074
DBP048	position_preserving_shuffle	6454	0.06150230937525322
DBP048	position_preserving_shuffle	6455	0.06458147637954786
DBP048	position_preserving_shuffle	6456	0.014504497204440485
DBP048	position_preserving_shuffle	6457	0.04124463171542015
DBP048	position_preserving_shuffle	6458	-0.07787051292439837
DBP048	position_preserving_shuffle	6459	-0.013370067255489832
DBP048	position_preserving_shuffle	6460	0.01158739162142452
DBP048	position_preserving_shuffle	6461	-0.020500769791751076
DBP048	position_preserving_shuffle	6462	-0.04691678146017341
DBP048	position_preserving_shuffle	6463	0.0029981362936552956
DBP048	position_preserving_shuffle	6464	0.016935418523620453
DBP048	position_preserving_shuffle	6465	0.04270318450692813
DBP048	position_preserving_shuffle	6466	0.0005672149744753262
DBP048	position_preserving_shuffle	6467	0.04351349161332146
DBP048	position_preserving_shuffle	6468	0.0026740134510979665
DBP048	position_preserving_shuffle	6469	-0.017745725630013778
DBP048	position_preserving_shuffle	6470	-0.017097479944899116
DBP048	position_preserving_shuffle	6471	-0.017745725630013778
DBP048	position_preserving_shuffle	6472	-0.012559760149096509
DBP048	position_preserving_shuffle	6473	0.04270318450692813
DBP048	position_preserving_shuffle	6474	-0.05712665100072928
DBP048	position_preserving_shuffle	6475	0.03865164897496151
DBP048	position_preserving_shuffle	6476	-0.008670286038408557
DBP048	position_preserving_shuffle	6477	-0.03800340328984685
DBP048	position_preserving_shuffle	6478	0.009156470302244552
DBP048	position_preserving_shuffle	6479	-0.0070496718256219115
DBP048	position_preserving_shuffle	6480	0.020176646949193744
DBP048	position_preserving_shuffle	6481	0.07317073170731707
DBP048	position_preserving_shuffle	6482	-0.06604002917105584
DBP048	position_preserving_shuffle	6483	0.06360910785187587
DBP048	position_preserving_shuffle	6484	-0.0611781865326959
DBP048	position_preserving_shuffle	6485	0.03524835912810955
DBP048	position_preserving_shuffle	6486	0.010290900251195204
DBP048	position_preserving_shuffle	6487	-8.103071063933231e-05
DBP048	position_preserving_shuffle	6488	0.04967182562191071
DBP048	position_preserving_shuffle	6489	-0.0368689733408962
DBP048	position_preserving_shuffle	6490	0.003808443400048619
DBP048	position_preserving_shuffle	6491	-0.003808443400048619
DBP048	position_preserving_shuffle	6492	0.0076979175107365705
DBP048	position_preserving_shuffle	6493	-0.056154282473057295
DBP048	position_preserving_shuffle	6494	-0.0021878291872619725
DBP048	position_preserving_shuffle	6495	0.013856251519325825
DBP048	position_preserving_shuffle	6496	-0.01888015557896443
DBP048	position_preserving_shuffle	6497	0.12324771088242446
DBP048	position_preserving_shuffle	6498	-0.017097479944899116
DBP048	position_preserving_shuffle	6499	0.035410420549388213
DBP048	position_preserving_shuffle	6500	-0.023417875374767038
DBP048	position_preserving_shuffle	6501	0.017259541366177782
DBP048	position_preserving_shuffle	6502	0.05826108094967994
DBP048	position_preserving_shuffle	6503	0.0008913378170326555
DBP048	position_preserving_shuffle	6504	0.030710639332306947
DBP048	position_preserving_shuffle	6505	-0.01888015557896443
DBP048	position_preserving_shuffle	6506	0.025686735272668345
DBP048	position_preserving_shuffle	6507	0.01758366420873511
DBP048	position_preserving_shuffle	6508	0.04124463171542015
DBP048	position_preserving_shuffle	6509	0.06296086216676121
DBP048	position_preserving_shuffle	6510	-0.04140669313669882
DBP048	position_preserving_shuffle	6511	0.0817599870350863
DBP048	position_preserving_shuffle	6512	0.07009156470302245
DBP048	position_preserving_shuffle	6513	0.017421602787456445
DBP048	position_preserving_shuffle	6514	0.04351349161332146
