protein_id,left_index,right_index,left_score,right_score,difficulty,protocol
DBP5,1666,2975,0.08156,0.26457,medium,D16384
DBP5,7488,6360,0.01967,0.09282,medium,D16384
DBP5,7488,4972,0.01967,-0.04087,medium,D16384
DBP5,3088,1792,-0.03743,-0.1076,medium,D16384
DBP5,7779,5770,0.16886,0.06253,medium,D16384
DBP5,3247,5034,0.03989,0.12423,medium,D16384
DBP5,3791,735,-0.00664,-0.07088,medium,D16384
DBP5,292,7662,-0.04978,0.01094,medium,D16384
DBP5,292,583,-0.04978,-0.12646,medium,D16384
DBP5,4517,6580,-0.06394,-0.00128,medium,D16384
DBP5,4517,7650,-0.06394,-0.14851,medium,D16384
DBP5,6796,4095,-0.12212,-0.0474,medium,D16384
DBP5,5506,3584,0.10474,0.02782,medium,D16384
DBP5,1302,6983,-0.04427,-0.11803,medium,D16384
DBP5,5945,6968,-0.14391,-0.0615,medium,D16384
DBP5,5474,560,0.10046,0.02468,medium,D16384
DBP5,3324,491,-0.19342,-0.08633,medium,D16384
DBP5,4297,1716,-0.0218,0.04017,medium,D16384
DBP5,1319,4527,0.05469,0.14954,medium,D16384
DBP5,5501,129,-0.14897,-0.06436,medium,D16384
DBP5,2737,1880,-0.12132,-0.04662,medium,D16384
DBP5,2759,2561,0.10124,0.02551,medium,D16384
DBP5,5086,6560,-0.14913,-0.06446,medium,D16384
DBP5,5696,4072,-0.05682,0.00452,medium,D16384
DBP5,5696,6551,-0.05682,-0.1366,medium,D16384
DBP5,2589,7116,0.05369,0.14871,medium,D16384
DBP5,8165,7425,-0.12434,-0.04864,medium,D16384
DBP5,2931,3807,0.13179,0.04436,medium,D16384
DBP5,5753,7478,0.11828,0.03641,medium,D16384
DBP5,2606,2771,-0.16732,-0.07591,medium,D16384
DBP5,7635,1117,0.04355,0.12982,medium,D16384
DBP5,7635,7267,0.04355,-0.01957,medium,D16384
DBP5,436,5520,0.02185,0.09629,medium,D16384
DBP5,436,6332,0.02185,-0.0389,medium,D16384
DBP5,748,5139,-0.09516,-0.02742,medium,D16384
DBP5,748,1546,-0.09516,-0.23273,medium,D16384
DBP5,2827,6528,0.17904,0.06585,medium,D16384
DBP5,1568,5528,-0.01747,0.04529,medium,D16384
DBP5,891,783,-0.0003,0.06597,medium,D16384
DBP5,891,5519,-0.0003,-0.06286,medium,D16384
DBP5,4837,28,-0.00787,-0.07251,medium,D16384
DBP5,3663,3804,0.03323,0.11214,medium,D16384
DBP5,3663,725,0.03323,-0.02948,medium,D16384
DBP5,872,4156,0.0674,0.18388,medium,D16384
DBP5,872,2060,0.0674,0.00073,medium,D16384
DBP5,1576,151,-0.10984,-0.03889,medium,D16384
DBP5,853,3147,-0.0896,-0.02245,medium,D16384
DBP5,853,6203,-0.0896,-0.20509,medium,D16384
DBP5,7223,5902,-0.02774,0.03469,medium,D16384
DBP5,7223,1243,-0.02774,-0.09547,medium,D16384
DBP5,4692,7111,-0.02962,0.03305,medium,D16384
DBP5,4692,4999,-0.02962,-0.0972,medium,D16384
DBP5,6909,2599,-0.14893,-0.06435,medium,D16384
DBP5,7649,1870,0.16273,0.06057,medium,D16384
DBP5,6442,5919,0.00937,-0.05132,medium,D16384
DBP5,4000,7690,-0.03201,0.02936,medium,D16384
DBP5,4000,6985,-0.03201,-0.10075,medium,D16384
DBP5,4979,7327,-0.03062,0.03205,medium,D16384
DBP5,4979,249,-0.03062,-0.09876,medium,D16384
DBP5,4942,7868,0.03414,0.11358,medium,D16384
DBP5,4942,2669,0.03414,-0.02838,medium,D16384
DBP5,2475,5993,-0.08507,-0.01896,medium,D16384
DBP5,2475,1830,-0.08507,-0.19114,medium,D16384
DBP5,7515,829,0.10019,0.02458,medium,D16384
DBP5,369,680,-0.07078,-0.15878,medium,D16384
DBP5,7055,1199,-0.09215,-0.02443,medium,D16384
DBP5,7055,22,-0.09215,-0.21411,medium,D16384
DBP5,668,2745,-0.2154,-0.09233,medium,D16384
DBP5,7054,7603,-0.19255,-0.08584,medium,D16384
DBP5,2929,6421,0.02615,0.10223,medium,D16384
DBP5,2929,709,0.02615,-0.03506,medium,D16384
DBP5,6763,2922,-0.00586,0.05901,medium,D16384
DBP5,1754,6728,0.02807,0.10494,medium,D16384
DBP5,1754,2239,0.02807,-0.0335,medium,D16384
DBP5,4933,3048,0.07572,0.2157,medium,D16384
DBP5,4933,772,0.07572,0.00711,medium,D16384
DBP5,2697,3718,0.22853,0.07762,medium,D16384
DBP5,2688,6678,-0.1124,-0.04018,medium,D16384
DBP5,6023,374,0.04539,-0.01732,medium,D16384
DBP5,2940,413,0.174,0.06453,medium,D16384
DBP5,1034,3669,0.14062,0.04914,medium,D16384
DBP5,1662,3225,-0.03342,0.02813,medium,D16384
DBP5,1662,2333,-0.03342,-0.10229,medium,D16384
DBP5,8096,960,0.10732,0.02963,medium,D16384
DBP5,1210,5644,0.1574,0.05836,medium,D16384
DBP5,6447,3173,-0.1363,-0.05665,medium,D16384
DBP5,4037,2786,-0.17538,-0.07927,medium,D16384
DBP5,7714,7747,0.02775,0.1042,medium,D16384
DBP5,7714,6994,0.02775,-0.03403,medium,D16384
DBP5,3540,6174,-0.1836,-0.08214,medium,D16384
DBP5,2311,7337,-0.19375,-0.08645,medium,D16384
DBP5,6486,7263,-0.05471,0.00639,medium,D16384
DBP5,6486,5106,-0.05471,-0.13395,medium,D16384
DBP5,3070,1101,0.03171,0.10945,medium,D16384
DBP5,3070,5593,0.03171,-0.03088,medium,D16384
DBP5,2636,1892,-0.12895,-0.05165,medium,D16384
DBP5,1448,1068,0.05459,0.14931,medium,D16384
DBP5,4898,2360,-0.0994,-0.03101,medium,D16384
DBP5,4898,5453,-0.0994,-0.2801,medium,D16384
DBP5,4480,3357,0.1608,0.05977,medium,D16384
DBP5,2939,2103,0.16655,0.06174,medium,D16384
DBP5,3064,3517,0.06596,0.17942,medium,D16384
DBP5,3064,285,0.06596,-0.0003,medium,D16384
DBP5,1401,4891,-0.08123,-0.01569,medium,D16384
DBP5,1401,6897,-0.08123,-0.1809,medium,D16384
DBP5,272,6501,0.10719,0.02932,medium,D16384
DBP5,8111,5712,0.07403,0.20729,medium,D16384
DBP5,8111,6079,0.07403,0.00572,medium,D16384
DBP5,1590,3972,-0.14123,-0.06048,medium,D16384
DBP5,5493,6387,-0.02691,0.03544,medium,D16384
DBP5,3816,195,0.23823,0.07862,medium,D16384
DBP5,973,2040,-0.01128,0.05113,medium,D16384
DBP5,973,7969,-0.01128,-0.07722,medium,D16384
DBP5,553,6483,0.06149,0.16565,medium,D16384
DBP5,1509,3544,0.14267,0.05024,medium,D16384
DBP5,1044,5467,0.01055,0.07933,medium,D16384
DBP5,1044,6383,0.01055,-0.05011,medium,D16384
DBP5,1396,7880,0.01021,0.07895,medium,D16384
DBP5,1396,4959,0.01021,-0.05055,medium,D16384
DBP5,3962,2541,-0.11458,-0.04165,medium,D16384
DBP5,1835,3150,-0.01226,0.05006,medium,D16384
DBP5,1835,5581,-0.01226,-0.07812,medium,D16384
DBP5,3034,7856,0.07158,0.19768,medium,D16384
DBP5,3034,8093,0.07158,0.00403,medium,D16384
DBP5,3422,1992,-0.19138,-0.0852,medium,D16384
DBP5,7579,7559,-0.07999,-0.01444,medium,D16384
DBP5,7579,7157,-0.07999,-0.17663,medium,D16384
DBP5,6367,4463,-0.11483,-0.0418,medium,D16384
DBP5,4488,2,0.14966,0.05478,medium,D16384
DBP5,5575,734,0.0038,0.07108,medium,D16384
DBP5,5575,3680,0.0038,-0.05794,medium,D16384
DBP5,6792,6145,-0.03192,0.02955,medium,D16384
DBP5,6792,2196,-0.03192,-0.10064,medium,D16384
DBP5,6359,3278,0.09854,0.02341,medium,D16384
DBP5,7381,4797,-0.05357,0.00745,medium,D16384
DBP5,7381,5109,-0.05357,-0.13173,medium,D16384
DBP5,480,4842,0.06158,0.16582,medium,D16384
DBP5,3268,5051,-0.00655,0.05764,medium,D16384
DBP5,6846,3672,-0.103,-0.03405,medium,D16384
DBP5,5076,6518,-0.11104,-0.03947,medium,D16384
DBP5,3262,6748,0.04699,0.1365,medium,D16384
DBP5,81,3666,0.17878,0.06583,medium,D16384
DBP5,76,2980,0.10321,0.02705,medium,D16384
DBP5,1801,1629,-0.15354,-0.06701,medium,D16384
DBP5,3015,5452,0.11066,0.03254,medium,D16384
DBP5,5321,4636,-0.02037,-0.08729,medium,D16384
DBP5,7019,1135,-0.05489,0.00633,medium,D16384
DBP5,7019,4450,-0.05489,-0.13419,medium,D16384
DBP5,5964,1934,0.01188,0.08157,medium,D16384
DBP5,5964,401,0.01188,-0.0491,medium,D16384
DBP5,6941,7502,-0.00989,-0.07498,medium,D16384
DBP5,6013,6069,0.01356,0.08316,medium,D16384
DBP5,6013,2652,0.01356,-0.04772,medium,D16384
DBP5,2355,7262,-0.03885,0.02203,medium,D16384
DBP5,2355,6902,-0.03885,-0.10968,medium,D16384
DBP5,5536,2853,0.03693,0.11929,medium,D16384
DBP5,5536,1865,0.03693,-0.02495,medium,D16384
DBP5,3776,5969,0.08902,0.01751,medium,D16384
DBP5,4260,1713,0.09455,0.02076,medium,D16384
DBP5,6658,3095,0.19813,0.07188,medium,D16384
DBP5,844,854,-0.07955,-0.01392,medium,D16384
DBP5,4827,7057,-0.00651,-0.07077,medium,D16384
DBP5,6115,3529,0.04968,0.1419,medium,D16384
DBP5,6115,3186,0.04968,-0.01264,medium,D16384
DBP5,5125,5902,0.11467,0.03469,medium,D16384
DBP5,5618,1971,-0.00839,-0.07314,medium,D16384
DBP5,7871,6967,0.12235,0.03864,medium,D16384
DBP5,7604,7992,0.1349,0.04596,medium,D16384
DBP5,4733,6906,-0.25612,-0.09758,medium,D16384
DBP5,5804,7120,-0.15287,-0.06622,medium,D16384
DBP5,2049,3498,-0.02305,0.03931,medium,D16384
DBP5,2049,7007,-0.02305,-0.0904,medium,D16384
DBP5,2611,128,0.00961,0.07848,medium,D16384
DBP5,2611,6749,0.00961,-0.0511,medium,D16384
DBP5,2160,5684,-0.02302,0.03933,medium,D16384
DBP5,2160,1595,-0.02302,-0.09038,medium,D16384
DBP5,5268,6407,-0.11448,-0.0414,medium,D16384
DBP5,1047,2874,0.0362,0.11759,medium,D16384
DBP5,1047,2582,0.0362,-0.02601,medium,D16384
DBP5,6825,4770,-0.2585,-0.09816,medium,D16384
DBP5,109,2990,0.05655,0.15353,medium,D16384
DBP5,2713,4142,0.04568,0.13396,medium,D16384
DBP5,2713,7130,0.04568,-0.01723,medium,D16384
DBP5,7860,192,0.13358,0.04535,medium,D16384
DBP5,5198,1740,0.07336,0.20365,medium,D16384
DBP5,4677,2574,0.07388,0.20608,medium,D16384
DBP5,4677,5949,0.07388,0.00562,medium,D16384
DBP5,1564,3165,0.03982,0.1241,medium,D16384
DBP5,1564,4318,0.03982,-0.02253,medium,D16384
DBP5,694,679,0.02952,0.10726,medium,D16384
DBP5,694,4048,0.02952,-0.03196,medium,D16384
DBP5,4208,5920,0.16255,0.06052,medium,D16384
DBP5,4445,7431,0.13421,0.04569,medium,D16384
DBP5,6922,2702,-0.0537,-0.13199,medium,D16384
DBP5,6105,2109,0.03399,-0.02847,medium,D16384
DBP5,6461,2783,-0.14985,-0.06474,medium,D16384
DBP5,6862,6541,-0.00869,0.05533,medium,D16384
DBP5,1492,3168,-0.05874,0.00322,medium,D16384
DBP5,1492,4440,-0.05874,-0.13896,medium,D16384
DBP5,175,4881,-0.15005,-0.06503,medium,D16384
DBP5,1920,6631,0.1479,0.0534,medium,D16384
DBP5,3702,4975,-0.01028,-0.07557,medium,D16384
DBP5,7163,524,-0.24457,-0.09663,medium,D16384
DBP5,799,3251,0.24137,0.07883,medium,D16384
DBP5,1189,5903,0.10953,0.03185,medium,D16384
DBP5,2613,294,0.11202,0.03307,medium,D16384
DBP5,3570,3332,0.11987,0.03723,medium,D16384
DBP5,3263,3135,0.04238,0.1286,medium,D16384
DBP5,3263,7238,0.04238,-0.02013,medium,D16384
DBP5,6290,6326,0.12071,0.03769,medium,D16384
DBP5,7720,5858,-0.05366,0.00733,medium,D16384
DBP5,7720,1425,-0.05366,-0.13179,medium,D16384
DBP5,7000,6,-0.05893,0.00298,medium,D16384
DBP5,7000,4978,-0.05893,-0.13939,medium,D16384
DBP5,5099,3588,-0.06766,-0.15411,medium,D16384
DBP5,7612,4574,0.01285,0.08259,medium,D16384
DBP5,7612,8130,0.01285,-0.04823,medium,D16384
DBP5,5469,5323,-0.1259,-0.04957,medium,D16384
DBP5,1142,4279,0.07289,0.20166,medium,D16384
DBP5,1142,4489,0.07289,0.00482,medium,D16384
DBP5,2692,8049,0.05455,0.14921,medium,D16384
DBP5,4953,4941,-0.02493,-0.09273,medium,D16384
DBP5,6723,1258,-0.0413,0.01923,medium,D16384
DBP5,6723,710,-0.0413,-0.11422,medium,D16384
DBP5,6128,264,-0.02338,0.03888,medium,D16384
DBP5,4117,209,-0.07809,-0.17208,medium,D16384
DBP5,5790,3187,-0.14684,-0.06324,medium,D16384
DBP5,2562,6385,-0.05726,0.00411,medium,D16384
DBP5,2562,585,-0.05726,-0.13705,medium,D16384
DBP5,5351,2959,0.06184,0.1668,medium,D16384
DBP5,5351,2610,0.06184,-0.0033,medium,D16384
DBP5,3514,3487,0.12679,0.04104,medium,D16384
DBP5,3494,2804,0.16813,0.06206,medium,D16384
DBP5,7500,1080,0.00266,0.0691,medium,D16384
DBP5,1670,749,0.1036,0.0273,medium,D16384
DBP5,1671,5004,0.13436,0.04577,medium,D16384
DBP5,7849,1769,0.18473,0.06766,medium,D16384
DBP5,2000,1398,-0.21073,-0.09153,medium,D16384
DBP5,5677,1506,0.09397,0.02021,medium,D16384
DBP5,3951,3649,0.00871,0.07753,medium,D16384
DBP5,3951,4742,0.00871,-0.05217,medium,D16384
DBP5,1691,5466,0.03414,0.11358,medium,D16384
DBP5,1691,6563,0.03414,-0.02841,medium,D16384
DBP5,4539,2581,-0.15354,-0.06694,medium,D16384
DBP5,543,7114,-0.08665,-0.01998,medium,D16384
DBP5,7326,2873,0.06149,0.16581,medium,D16384
DBP5,7326,7273,0.06149,-0.00389,medium,D16384
DBP5,1333,632,0.10179,0.026,medium,D16384
DBP5,5237,364,-0.06417,-0.00142,medium,D16384
DBP5,5237,4991,-0.06417,-0.1486,medium,D16384
DBP5,30,2508,-0.01113,0.05142,medium,D16384
DBP5,30,3897,-0.01113,-0.0769,medium,D16384
DBP5,3589,3857,-0.05132,-0.12877,medium,D16384
DBP5,3779,1400,-0.07948,-0.01391,medium,D16384
DBP5,3779,1972,-0.07948,-0.17572,medium,D16384
DBP5,2753,547,-0.19979,-0.08799,medium,D16384
DBP5,6573,5976,-0.23103,-0.09493,medium,D16384
DBP5,8060,4547,-0.07729,-0.01147,medium,D16384
DBP5,8060,637,-0.07729,-0.17006,medium,D16384
DBP5,6624,7191,-0.07308,-0.16281,medium,D16384
DBP5,2545,2867,0.13695,0.04725,medium,D16384
DBP5,3927,3971,0.13724,0.04731,medium,D16384
DBP5,139,6895,-0.00542,-0.06893,medium,D16384
DBP5,1565,5117,0.1143,0.0345,medium,D16384
DBP5,597,7759,-0.15454,-0.06789,medium,D16384
DBP5,8057,3295,0.12866,0.04238,medium,D16384
DBP5,1086,7138,0.19253,0.06953,medium,D16384
DBP5,6196,805,0.06725,0.18361,medium,D16384
DBP5,6196,2485,0.06725,0.00063,medium,D16384
DBP5,6684,4163,0.0553,0.15058,medium,D16384
DBP5,6684,486,0.0553,-0.00869,medium,D16384
DBP5,6387,520,0.03544,0.11604,medium,D16384
DBP5,4052,6179,0.06326,0.1701,medium,D16384
DBP5,4869,3225,0.10496,0.02813,medium,D16384
DBP5,616,6601,-0.09743,-0.02972,medium,D16384
DBP5,616,2140,-0.09743,-0.25305,medium,D16384
DBP5,4474,8054,0.06791,0.1859,medium,D16384
DBP5,4474,5053,0.06791,0.00132,medium,D16384
DBP5,6975,1645,0.03256,0.11067,medium,D16384
DBP5,6975,4970,0.03256,-0.03015,medium,D16384
DBP5,3615,2731,-0.1452,-0.06213,medium,D16384
DBP5,244,3654,-0.14804,-0.06386,medium,D16384
DBP5,7702,4947,-0.19376,-0.08648,medium,D16384
DBP5,8047,5738,0.02321,0.09826,medium,D16384
DBP5,8047,6627,0.02321,-0.0377,medium,D16384
DBP5,2417,5450,-0.04722,0.0142,medium,D16384
DBP5,2417,2224,-0.04722,-0.12183,medium,D16384
DBP5,804,7679,0.214,0.0754,medium,D16384
DBP5,61,3325,0.03014,0.10842,medium,D16384
DBP5,61,2629,0.03014,-0.03146,medium,D16384
DBP5,1504,1335,-0.02743,0.03498,medium,D16384
DBP5,1504,3992,-0.02743,-0.09522,medium,D16384
DBP5,4444,7437,0.08402,0.0144,medium,D16384
DBP5,7200,1757,0.02554,0.10134,medium,D16384
DBP5,7200,6075,0.02554,-0.03543,medium,D16384
DBP5,1009,5341,-0.07792,-0.01197,medium,D16384
DBP5,2979,5926,0.11711,0.0361,medium,D16384
DBP5,8116,7936,-0.03855,0.02234,medium,D16384
DBP5,8116,7912,-0.03855,-0.10923,medium,D16384
DBP5,5468,3624,-0.14627,-0.06305,medium,D16384
DBP5,2638,1661,0.11481,0.03492,medium,D16384
DBP5,3959,4293,-0.01425,0.04815,medium,D16384
DBP5,3959,5608,-0.01425,-0.07992,medium,D16384
DBP5,1553,5331,-0.03872,0.02225,medium,D16384
DBP5,1553,623,-0.03872,-0.10942,medium,D16384
DBP5,52,1475,-0.05796,0.0038,medium,D16384
DBP5,52,6548,-0.05796,-0.13796,medium,D16384
DBP5,6971,835,-0.09373,-0.02607,medium,D16384
DBP5,6971,2150,-0.09373,-0.22317,medium,D16384
DBP5,3218,8078,0.06718,0.18345,medium,D16384
DBP5,3218,3606,0.06718,0.00062,medium,D16384
DBP5,7569,1938,-0.05803,0.00373,medium,D16384
DBP5,7569,240,-0.05803,-0.13808,medium,D16384
DBP5,4793,5020,-0.02791,0.03455,medium,D16384
DBP5,547,2133,-0.08799,-0.02105,medium,D16384
DBP5,5056,6305,-0.16543,-0.07502,medium,D16384
DBP5,8167,806,0.08314,0.29152,medium,D16384
DBP5,8167,6873,0.08314,0.01354,medium,D16384
DBP5,3847,299,-0.18724,-0.0834,medium,D16384
DBP5,4134,2214,-0.00698,-0.07112,medium,D16384
DBP5,1029,2111,0.00508,-0.05625,medium,D16384
DBP5,5341,4309,-0.01197,0.05031,medium,D16384
DBP5,3105,7159,-0.08958,-0.02238,medium,D16384
DBP5,3105,7039,-0.08958,-0.20504,medium,D16384
DBP5,7479,4254,0.26009,0.0812,medium,D16384
DBP5,4396,6106,0.05285,0.14658,medium,D16384
DBP5,5533,1654,0.07044,0.19527,medium,D16384
DBP5,5533,7242,0.07044,0.00355,medium,D16384
DBP5,5235,7299,-0.15764,-0.06994,medium,D16384
DBP5,6209,3362,0.00016,0.06647,medium,D16384
DBP5,6165,2367,-0.16966,-0.07719,medium,D16384
DBP5,4409,4157,0.02175,0.09624,medium,D16384
DBP5,4409,2492,0.02175,-0.03902,medium,D16384
DBP5,44,4959,-0.12758,-0.05055,medium,D16384
DBP5,3993,7087,-0.05581,0.00534,medium,D16384
DBP5,3993,614,-0.05581,-0.13548,medium,D16384
DBP5,6604,2634,0.0845,0.41329,medium,D16384
DBP5,6604,7659,0.0845,0.01474,medium,D16384
DBP5,2817,3543,-0.13266,-0.05427,medium,D16384
DBP5,193,5406,0.03305,0.11169,medium,D16384
DBP5,193,5271,0.03305,-0.0297,medium,D16384
DBP5,1395,4583,-0.10392,-0.03481,medium,D16384
DBP5,5746,56,0.0691,0.19124,medium,D16384
DBP5,5746,1765,0.0691,0.00267,medium,D16384
DBP5,504,3981,-0.00789,-0.07257,medium,D16384
DBP5,4930,1514,-0.06504,-0.00245,medium,D16384
DBP5,4930,4447,-0.06504,-0.15008,medium,D16384
DBP5,2143,4419,0.03453,-0.02795,medium,D16384
DBP5,6982,1140,-0.11756,-0.04369,medium,D16384
DBP5,8039,3223,-0.20701,-0.09026,medium,D16384
DBP5,545,1589,-0.1737,-0.07851,medium,D16384
DBP5,6847,4202,0.02559,0.10148,medium,D16384
DBP5,6847,1837,0.02559,-0.03541,medium,D16384
DBP5,939,2762,-0.0225,0.03989,medium,D16384
DBP5,939,1811,-0.0225,-0.08968,medium,D16384
DBP5,1330,330,-0.05894,0.00297,medium,D16384
DBP5,6596,4030,-0.00687,-0.0711,medium,D16384
DBP5,5045,1440,-0.13119,-0.05316,medium,D16384
DBP5,2655,730,0.00044,0.06677,medium,D16384
DBP5,5005,463,-0.21233,-0.09188,medium,D16384
DBP5,6343,4806,-0.08309,-0.01716,medium,D16384
DBP5,6343,2453,-0.08309,-0.18653,medium,D16384
DBP5,816,4225,0.04013,0.12525,medium,D16384
DBP5,816,4950,0.04013,-0.02184,medium,D16384
DBP5,5635,3252,0.04172,0.12757,medium,D16384
DBP5,5635,4234,0.04172,-0.02047,medium,D16384
DBP5,3159,2131,0.04254,-0.02002,medium,D16384
DBP5,3850,2916,0.07384,0.20593,medium,D16384
DBP5,3460,6375,-0.02464,-0.09234,medium,D16384
DBP5,2337,6273,0.06079,0.16412,medium,D16384
DBP5,2337,1606,0.06079,-0.00442,medium,D16384
DBP5,651,4563,-0.16371,-0.07387,medium,D16384
DBP5,8142,6114,0.02055,0.09435,medium,D16384
DBP5,8142,4843,0.02055,-0.04017,medium,D16384
DBP5,2290,7594,0.03715,0.11969,medium,D16384
DBP5,2290,3670,0.03715,-0.02468,medium,D16384
DBP5,609,7516,-0.06856,-0.15548,medium,D16384
DBP5,7494,123,0.00407,0.07161,medium,D16384
DBP5,7494,478,0.00407,-0.05751,medium,D16384
DBP5,3530,554,0.27753,0.08276,medium,D16384
DBP5,760,1646,-0.00445,0.06068,medium,D16384
DBP5,864,507,-0.19348,-0.08636,medium,D16384
DBP5,6153,259,-0.00719,-0.07162,medium,D16384
DBP5,4659,8081,0.00038,0.06657,medium,D16384
DBP5,4659,1993,0.00038,-0.06205,medium,D16384
DBP5,1073,7426,0.07419,0.20808,medium,D16384
DBP5,1073,6183,0.07419,0.00602,medium,D16384
DBP5,7295,7940,0.07686,0.22358,medium,D16384
DBP5,7295,6651,0.07686,0.0079,medium,D16384
DBP5,1859,4787,0.0885,0.0174,medium,D16384
DBP5,4495,7560,-0.01487,0.04753,medium,D16384
DBP5,4495,423,-0.01487,-0.08063,medium,D16384
DBP5,5919,9,-0.05132,-0.12873,medium,D16384
DBP5,3566,3233,0.00806,0.07695,medium,D16384
DBP5,3566,5942,0.00806,-0.05266,medium,D16384
DBP5,6255,2972,0.08311,0.29072,medium,D16384
DBP5,6255,5655,0.08311,0.0135,medium,D16384
DBP5,8069,6768,-0.06129,0.00088,medium,D16384
DBP5,8069,95,-0.06129,-0.14381,medium,D16384
DBP5,5143,2650,-0.05848,0.00342,medium,D16384
DBP5,5143,2292,-0.05848,-0.13876,medium,D16384
DBP5,3391,405,0.13949,0.04866,medium,D16384
DBP5,5319,371,-0.05668,0.00465,medium,D16384
DBP5,4876,6536,-0.10476,-0.0353,medium,D16384
DBP5,2819,2187,0.03314,0.11209,medium,D16384
DBP5,2819,4136,0.03314,-0.02951,medium,D16384
DBP5,4638,5203,-0.10632,-0.03632,medium,D16384
DBP5,929,3412,0.06714,0.18327,medium,D16384
DBP5,929,5276,0.06714,0.00058,medium,D16384
DBP5,5285,4106,0.0247,0.10054,medium,D16384
DBP5,5285,7357,0.0247,-0.03618,medium,D16384
DBP5,4986,422,-0.15492,-0.06805,medium,D16384
DBP5,8025,3213,0.02831,0.10532,medium,D16384
DBP5,8025,6904,0.02831,-0.0331,medium,D16384
DBP5,576,2716,-0.19137,-0.08516,medium,D16384
DBP5,7780,1591,0.15975,0.05943,medium,D16384
DBP5,5280,6538,-0.04018,-0.11245,medium,D16384
DBP5,7608,3784,0.11522,0.03508,medium,D16384
DBP5,189,6060,-0.16826,-0.0762,medium,D16384
DBP5,3340,5938,0.00703,0.07557,medium,D16384
DBP5,3340,3543,0.00703,-0.05427,medium,D16384
DBP5,3051,3528,0.29611,0.08318,medium,D16384
DBP5,3657,4404,-0.08234,-0.01665,medium,D16384
DBP5,3657,5088,-0.08234,-0.18454,medium,D16384
DBP5,2443,3919,0.08896,0.01751,medium,D16384
DBP5,4364,5563,0.03938,-0.02295,medium,D16384
DBP5,7319,2595,-0.06553,-0.00293,medium,D16384
DBP5,7319,4912,-0.06553,-0.15176,medium,D16384
DBP5,600,6076,-0.12426,-0.04855,medium,D16384
DBP5,127,5926,-0.02608,0.0361,medium,D16384
DBP5,127,1539,-0.02608,-0.09374,medium,D16384
DBP5,5518,3859,-0.05263,0.00841,medium,D16384
DBP5,5518,2630,-0.05263,-0.13052,medium,D16384
DBP5,5316,1204,0.08155,0.264,medium,D16384
DBP5,5316,2778,0.08155,0.01182,medium,D16384
DBP5,7099,8019,-0.16998,-0.07728,medium,D16384
DBP5,7759,4308,-0.06789,-0.00482,medium,D16384
DBP5,6171,4051,-0.07575,-0.16706,medium,D16384
DBP5,3753,6783,0.15534,0.05758,medium,D16384
DBP5,733,6001,0.23464,0.07807,medium,D16384
DBP5,3641,2792,0.22185,0.07675,medium,D16384
DBP5,6593,2861,0.31332,0.0836,medium,D16384
DBP5,3214,1828,-0.03123,0.03079,medium,D16384
DBP5,3214,2676,-0.03123,-0.09975,medium,D16384
DBP5,8169,1369,-0.11179,-0.04,medium,D16384
DBP5,3716,4781,-0.03514,0.02605,medium,D16384
DBP5,7491,3375,0.07841,0.23645,medium,D16384
DBP5,7491,5284,0.07841,0.00957,medium,D16384
DBP5,5740,938,0.06302,-0.00255,medium,D16384
DBP5,3085,158,-0.09483,-0.02726,medium,D16384
DBP5,3085,6432,-0.09483,-0.22971,medium,D16384
DBP5,2555,7477,0.07728,0.22595,medium,D16384
DBP5,2555,4931,0.07728,0.00853,medium,D16384
DBP5,5566,1789,-0.1195,-0.04525,medium,D16384
DBP5,2994,3622,-0.09747,-0.02983,medium,D16384
DBP5,2994,5283,-0.09747,-0.25561,medium,D16384
DBP5,2928,2727,0.00255,0.06902,medium,D16384
DBP5,2928,3559,0.00255,-0.05962,medium,D16384
DBP5,8064,3725,-0.2209,-0.0935,medium,D16384
DBP5,4580,7225,-0.1043,-0.03505,medium,D16384
DBP5,6630,5452,-0.03017,0.03254,medium,D16384
DBP5,6630,6605,-0.03017,-0.0984,medium,D16384
DBP5,5439,6377,-0.12098,-0.04603,medium,D16384
DBP5,4519,1634,-0.04216,0.01868,medium,D16384
DBP5,4519,1408,-0.04216,-0.11499,medium,D16384
DBP5,1633,6925,0.05113,0.14426,medium,D16384
DBP5,1633,3682,0.05113,-0.01129,medium,D16384
DBP5,7905,7136,-0.04643,0.01481,medium,D16384
DBP5,7905,3551,-0.04643,-0.1212,medium,D16384
DBP5,1618,5463,-0.12781,-0.05064,medium,D16384
DBP5,3841,1861,-0.12562,-0.04945,medium,D16384
DBP5,2341,5189,-0.10613,-0.03617,medium,D16384
DBP5,6720,3326,0.05881,0.15841,medium,D16384
DBP5,6720,8153,0.05881,-0.00606,medium,D16384
DBP5,7337,912,-0.08645,-0.01981,medium,D16384
DBP5,6711,3440,0.034,0.11348,medium,D16384
DBP5,6711,5521,0.034,-0.02846,medium,D16384
DBP5,5956,7951,0.05005,0.14246,medium,D16384
DBP5,5956,2530,0.05005,-0.0123,medium,D16384
DBP5,1414,5582,0.09461,0.02082,medium,D16384
DBP5,3745,7821,0.02532,0.10093,medium,D16384
DBP5,3745,810,0.02532,-0.03568,medium,D16384
DBP5,2226,290,0.00649,0.0751,medium,D16384
DBP5,2226,6781,0.00649,-0.05454,medium,D16384
DBP5,3329,405,-0.01352,0.04866,medium,D16384
DBP5,3329,2228,-0.01352,-0.07926,medium,D16384
